Time(ms),Roll(Rads),Pitch(Rads),Yaw(Rads),VelX(m/s),VelY(m/s),VelZ(m/s),AccX(g x 10^-3),AccY(g x 10^-3),AccZ(g x 10^-3),Altitude(m)
15621,0.001291544,-0.007958701,1.197628,0.1590226,-0.227091,0,-24.59702,53.83337,-1010.603,0.752
15637,0.001291544,-0.007958701,1.197628,0.1590226,-0.227091,0,-24.59702,53.83337,-1010.603,0.752
15652,0.001500983,-0.01073377,1.197156,0.1427296,-0.219528,0,-24.30381,50.92062,-1008.969,0.749
15668,0.001832596,-0.01226966,1.197104,0.1415132,-0.2222952,0,-21.99804,52.78387,-1009.88,0.747
15684,0.001850049,-0.01429425,1.197261,0.1483618,-0.2211944,0,-18.37517,46.84126,-1007.611,0.747
15699,0.002042035,-0.0161792,1.197261,0.1418693,-0.2250569,0,-31.22309,49.99823,-1007.16,0.746
15715,0.002268928,-0.01734857,1.197086,0.1473931,-0.2216224,0,-23.62917,47.76142,-1014.565,0.745
15730,0.002426008,-0.0190939,1.196737,0.1567907,-0.2160364,0,-14.70455,47.72427,-1013.411,0.745
15746,0.002600541,-0.01970477,1.196755,0.1599074,-0.2180189,0,-15.97731,44.55029,-1010.273,0.745
15763,0.002949606,-0.02064724,1.19658,0.164486,-0.2188224,0,-23.12473,43.64005,-1008.828,0.744
15777,0.003333579,-0.02113594,1.196126,0.1614197,-0.2164262,0,-22.28679,44.904,-1008.786,0.744
15793,0.003246312,-0.02139774,1.195882,0.1602261,-0.2134416,0,-22.48833,52.69245,-1008.428,0.745
15808,0.002879793,-0.02155482,1.195899,0.163569,-0.205649,0,-21.13082,52.34653,-1002.69,0.745
15824,0.002495821,-0.02155482,1.196004,0.1654487,-0.202896,0,-22.99113,49.90229,-1000.342,0.745
15842,0.002181662,-0.02134538,1.195882,0.1726013,-0.2050869,0,-27.77887,44.53802,-1001.07,0.744
15855,0.001850049,-0.02131047,1.195952,0.1763418,-0.2081227,0,-28.07156,43.69287,-1005.618,0.744
15872,0.001815142,-0.0209614,1.195638,0.1843726,-0.2095082,0,-23.23355,51.38868,-1005.929,0.745
15887,0.001448623,-0.02057743,1.195568,0.1902034,-0.2096421,0,-18.39342,48.47091,-1009.355,0.745
15902,0.001553343,-0.02042035,1.195393,0.1924302,-0.2087877,0,-30.30389,59.3007,-1003.972,0.746
15918,0.001815142,-0.0201411,1.195638,0.1921711,-0.2096626,0,-27.12465,51.8049,-1006.164,0.754
15933,0.002460914,-0.01993166,1.195882,0.1946183,-0.2064339,0,-24.11709,53.29276,-1001.656,0.755
15950,0.003298672,-0.01956514,1.196284,0.1994168,-0.2068755,0,-26.30501,50.65781,-990.725,0.756
15964,0.003298672,-0.01956514,1.196284,0.1994168,-0.2068755,0,-26.30501,50.65781,-990.725,0.756
15980,0.004485496,-0.01963495,1.195847,0.2028842,-0.2002416,0,-25.96337,54.41695,-979.3862,0.757
15998,0.005183628,-0.02064724,1.196074,0.201428,-0.1952081,0,-29.35496,60.60378,-977.4957,0.759
16011,0.005811946,-0.02199115,1.196336,0.2037124,-0.1913989,0,-22.99448,48.25187,-981.834,0.759
16029,0.006230825,-0.02349213,1.196301,0.210071,-0.1898936,0,-24.91856,59.18894,-984.968,0.765
16042,0.006230825,-0.02349213,1.196301,0.210071,-0.1898936,0,-24.91856,59.18894,-984.968,0.765
16059,0.007679448,-0.02815216,1.196406,0.2126539,-0.1897909,0,-24.30505,44.72648,-983.6884,0.768
16074,0.008028515,-0.02942625,1.196493,0.2144341,-0.1851648,0,-18.79533,45.50224,-983.2978,0.765
16089,0.008028515,-0.02942625,1.196493,0.2144341,-0.1851648,0,-19.49645,56.05436,-968.6487,0.766
16105,0.009442232,-0.03246313,1.19679,0.2170689,-0.1778768,0,-24.91748,51.90921,-976.4598,0.766
16122,0.01019272,-0.0336674,1.197017,0.2191644,-0.1720536,0,-24.7512,40.0978,-987.6959,0.765
16139,0.01043707,-0.03410373,1.196912,0.2212283,-0.1635717,0,-29.24801,45.05711,-986.6381,0.765
16153,0.01059415,-0.03384193,1.197348,0.2215222,-0.1587417,0,-24.09273,46.22596,-992.4119,0.761
16169,0.01041962,-0.03317871,1.197261,0.2236352,-0.1538066,0,-26.00904,52.85712,-997.5902,0.761
16183,0.009983283,-0.0323584,1.197191,0.226342,-0.1497421,0,-30.59857,47.62991,-1002.104,0.761
16198,0.009372418,-0.03150319,1.196912,0.2310845,-0.1467445,0,-25.6264,49.34691,-1005.105,0.759
16214,0.009372418,-0.03150319,1.196912,0.2310845,-0.1467445,0,-25.6264,49.34691,-1005.105,0.759
16230,0.007208209,-0.02874557,1.197488,0.2455939,-0.1436425,0,-21.26238,54.12917,-1002.953,0.758
16245,0.005916666,-0.02631957,1.19761,0.252046,-0.1449513,0,-27.16578,40.62545,-1007.039,0.758
16261,0.005393067,-0.02431244,1.197435,0.2506899,-0.1396074,0,-36.39845,46.51813,-1003.392,0.758
16278,0.004764749,-0.02258456,1.197628,0.2538368,-0.1403338,0,-32.94919,44.0794,-1000.674,0.762
16292,0.004729842,-0.02097886,1.197575,0.257049,-0.1401633,0,-15.65795,42.89768,-999.7912,0.762
16308,0.00424115,-0.01947788,1.197959,0.2612377,-0.1392267,0,-18.73642,43.69489,-989.3978,0.762
16323,0.00424115,-0.01947788,1.197959,0.2612377,-0.1392267,0,-16.0838,36.59826,-990.985,0.762
16339,0.004415683,-0.01638864,1.197732,0.2643645,-0.1374331,0,-28.56964,38.0899,-992.4709,0.762
16354,0.004782202,-0.01506219,1.19747,0.2603866,-0.131216,0,-27.09494,40.27199,-994.1906,0.765
16370,0.004921828,-0.01375319,1.197261,0.2638597,-0.1317557,0,-31.95904,39.95726,-991.7886,0.765
16387,0.005864306,-0.01260128,1.197313,0.2668988,-0.1268228,0,-31.7255,44.26263,-985.4441,0.771
16401,0.005864306,-0.01260128,1.197313,0.2668988,-0.1268228,0,-31.7255,44.26263,-985.4441,0.771
16417,0.006963864,-0.01110029,1.197558,0.2706169,-0.1244494,0,-24.15772,48.1798,-979.3904,0.772
16433,0.007417649,-0.01059415,1.197592,0.2664023,-0.1185065,0,-27.80766,45.66488,-983.504,0.774
16451,0.007661995,-0.01038471,1.197523,0.2627327,-0.112075,0,-25.85453,50.06062,-969.5898,0.774
16464,0.007819075,-0.01026254,1.197435,0.2682716,-0.1106595,0,-26.73134,42.60871,-974.9029,0.775
16480,0.007766715,-0.01080359,1.197715,0.2698209,-0.1097827,0,-21.01897,39.51556,-977.0369,0.773
16496,0.007225663,-0.01092576,1.197802,0.2736504,-0.1070999,0,-21.07598,39.37529,-972.1757,0.774
16510,0.007225663,-0.01092576,1.197802,0.2736504,-0.1070999,0,-21.07598,39.37529,-972.1757,0.774
16526,0.004607669,-0.01090831,1.197174,0.2667809,-0.08786648,0,-28.83998,44.87337,-983.2443,0.777
16542,0.002391101,-0.01078613,1.197331,0.2637179,-0.08120926,0,-27.28186,40.36636,-978.0018,0.777
16557,0.0001745329,-0.0103149,1.197278,0.2646835,-0.07607155,0,-22.29357,34.4994,-978.4755,0.776
16573,-0.002635447,-0.009738938,1.197313,0.2675062,-0.07153616,0,-21.85384,36.73741,-978.2061,0.776
16588,-0.005515241,-0.009267699,1.197628,0.2694586,-0.06812984,0,-26.86336,42.85706,-968.1514,0.781
16604,-0.005515241,-0.009267699,1.197628,0.2694586,-0.06812984,0,0,0,0,0.781
16619,-0.008203047,-0.008604473,1.197418,0.2694732,-0.06884708,0,-24.70122,41.9429,-977.9937,0.781
16635,-0.01048943,-0.007941248,1.197174,0.2707148,-0.06989531,0,-34.31759,39.60738,-973.1956,0.782
16651,-0.01396263,-0.005916666,1.197052,0.2724336,-0.0668637,0,-27.98684,46.65958,-963.3542,0.78
16666,-0.01396263,-0.005916666,1.197052,0.2724336,-0.0668637,0,-27.98684,46.65958,-963.3542,0.78
16682,-0.01488766,-0.004939281,1.197331,0.271459,-0.06421069,0,-39.83629,50.1051,-962.1095,0.779
16697,-0.01507965,-0.004049164,1.197209,0.2700299,-0.06395636,0,-23.27137,42.58946,-973.5248,0.779
16713,-0.01476549,-0.00312414,1.197383,0.2680544,-0.06513541,0,-21.99389,40.64439,-986.9197,0.779
16729,-0.01438151,-0.002513274,1.197296,0.2640797,-0.06150844,0,-31.12885,42.77083,-976.4297,0.784
16744,-0.01394518,-0.001937315,1.197628,0.2639878,-0.05877954,0,-19.58693,37.49665,-977.5531,0.784
16760,-0.01275836,-0.001692969,1.197366,0.2640899,-0.05973158,0,-28.6307,45.10841,-966.892,0.782
16775,-0.01200787,-0.001361357,1.197662,0.2637267,-0.0599479,0,-32.54001,39.15472,-967.2324,0.782
16791,-0.0108734,-0.0007504916,1.19775,0.2640553,-0.06058236,0,-23.41681,40.83371,-967.1443,0.782
16806,-0.009878563,-0.000122173,1.198134,0.2625363,-0.06385932,0,-27.07807,42.9627,-966.7841,0.782
16822,-0.00816814,0.0007504916,1.198203,0.2562191,-0.06042007,0,-38.57945,44.96607,-968.6003,0.782
16838,-0.00816814,0.0007504916,1.198203,0.2562191,-0.06042007,0,0,0,0,0.782
16853,-0.007016224,0.0009424778,1.197907,0.2526706,-0.06274748,0,-29.5018,45.85334,-970.6817,0.777
16869,-0.006318091,0.0009948376,1.197767,0.2512343,-0.06266877,0,-15.48198,37.24661,-980.8253,0.777
16885,-0.005340707,0.0008203047,1.198134,0.2507128,-0.06678212,0,-17.64462,39.92915,-980.1804,0.777
16900,-0.0029147,0.000296706,1.198448,0.242167,-0.06483869,0,-29.31585,40.8444,-983.0703,0.776
16916,-0.0029147,0.000296706,1.198448,0.242167,-0.06483869,0,-29.31585,40.8444,-983.0703,0.776
16931,-0.001972222,-0.0004537856,1.198326,0.2414538,-0.0625719,0,-31.74121,39.32695,-982.0623,0.78
16947,-0.001029744,-0.0009424778,1.198552,0.2386123,-0.06331745,0,-29.43381,44.4862,-983.1025,0.78
16963,0.0005759586,-0.002565634,1.199198,0.2362315,-0.05963532,0,-29.74363,34.09057,-981.3192,0.777
16978,0.00153589,-0.003438299,1.199286,0.2371762,-0.05934476,0,-34.5094,45.68509,-978.7291,0.777
16994,0.00153589,-0.003438299,1.199286,0.2371762,-0.05934476,0,-34.5094,45.68509,-978.7291,0.777
17009,0.002076942,-0.004206243,1.19946,0.2360744,-0.05619135,0,-40.41326,42.58193,-978.7548,0.78
17025,0.002792527,-0.004607669,1.19953,0.2358253,-0.05474231,0,-30.65706,43.61514,-979.2695,0.78
17040,0.003071779,-0.005061455,1.199896,0.2351195,-0.05314595,0,-31.72712,36.09849,-973.4361,0.779
17056,0.003473205,-0.006038839,1.200228,0.2328884,-0.05084774,0,-23.90767,40.34254,-966.4041,0.779
17072,0.003141593,-0.006457718,1.200664,0.2313552,-0.04681804,0,-24.84112,38.12691,-971.7675,0.779
17103,0.0009424778,-0.006824237,1.201153,0.2335093,-0.03620795,0,-32.46421,45.72908,-978.5342,0.774
17119,-0.0008377581,-0.006894051,1.201205,0.2347087,-0.03332976,0,-25.97316,51.71343,-970.1669,0.774
17134,-0.003141593,-0.006719518,1.201083,0.2364309,-0.03164954,0,-29.31007,38.65466,-978.9271,0.768
17150,-0.005550147,-0.005829399,1.201677,0.236434,-0.0318385,0,0,0,0,0.767
17166,-0.008429941,-0.002827433,1.202043,0.2347696,-0.02845257,0,-35.94639,42.16876,-1001.574,0.762
17181,-0.008429941,-0.002827433,1.202043,0.2347696,-0.02845257,0,-35.94639,42.16876,-1001.574,0.762
17197,-0.009669124,-0.001099557,1.202043,0.2268549,-0.02669547,0,-37.46309,44.2801,-1001.26,0.761
17212,-0.01068141,0.0007853982,1.2022,0.2181551,-0.0282099,0,-29.63669,38.65744,-1001.322,0.756
17228,-0.01068141,0.0007853982,1.2022,0.2181551,-0.0282099,0,0,0,0,0.756
17243,-0.01050688,0.001954769,1.202235,0.2174922,-0.02859262,0,-22.77945,37.55346,-1016.923,0.75
17259,-0.01050688,0.001954769,1.202235,0.2174922,-0.02859262,0,-22.77945,37.55346,-1016.923,0.75
17275,-0.009826204,0.002513274,1.202357,0.21791,-0.0305121,0,-22.66046,42.25649,-1006.324,0.749
17290,-0.009023353,0.003159046,1.201903,0.2152969,-0.02850922,0,-28.61263,41.59805,-1008.018,0.747
17306,-0.007784169,0.004485496,1.201991,0.2124124,-0.02959135,0,-23.17983,36.92337,-1011.098,0.745
17322,-0.006806784,0.006038839,1.202288,0.2082493,-0.03168827,0,-27.43325,41.79329,-1007.501,0.753
17337,-0.0055676,0.007452555,1.201345,0.2085397,-0.03109151,0,-27.44269,41.53555,-995.3217,0.752
17353,-0.004660029,0.009005899,1.201415,0.2079563,-0.03021026,0,-29.24822,35.4985,-988.192,0.759
17368,-0.004660029,0.009005899,1.201415,0.2079563,-0.03021026,0,-29.24822,35.4985,-988.192,0.759
17384,-0.002164208,0.01174607,1.202061,0.2044605,-0.02921938,0,-32.5302,36.87793,-983.9316,0.759
17400,-0.0005061455,0.01302016,1.201712,0.1974024,-0.0302788,0,-25.28287,46.56997,-971.7269,0.757
17415,-0.0005061455,0.01302016,1.201712,0.1974024,-0.0302788,0,-25.28287,46.56997,-971.7269,0.757
17431,0.0002792527,0.01429425,1.201258,0.1997276,-0.02052898,0,-21.48372,39.00594,-971.2783,0.758
17446,0.003001966,0.01596976,1.200368,0.1886659,-0.01735829,0,-39.22654,43.18097,-973.0523,0.752
17462,0.003001966,0.01596976,1.200368,0.1886659,-0.01735829,0,-39.22654,43.18097,-973.0523,0.752
17477,0.003700098,0.01665044,1.200455,0.1853941,-0.01341765,0,0,0,0,0.751
17493,0.004817109,0.01785472,1.20049,0.1739177,-0.008099839,0,-22.06466,37.6223,-986.1017,0.745
17509,0.004886922,0.01808161,1.20035,0.1716583,-0.007722845,0,-22.63051,38.30295,-989.3355,0.744
17524,0.005340707,0.01837832,1.199617,0.1549846,-0.005827889,0,-16.92012,42.16119,-1002.102,0.742
17540,0.005340707,0.01837832,1.199617,0.1549846,-0.005827889,0,-16.92012,42.16119,-1002.102,0.742
17556,0.005986479,0.01846558,1.199862,0.1398755,-0.004318539,0,-19.79938,40.33016,-1002.801,0.737
17571,0.005986479,0.01846558,1.199862,0.1398755,-0.004318539,0,-19.79938,40.33016,-1002.801,0.737
17587,0.007120943,0.01755801,1.199076,0.1243152,-0.001448958,0,-24.88191,44.48968,-990.7484,0.736
17602,0.007696902,0.01658063,1.198378,0.1157615,0.001564882,0,-29.2084,45.27711,-991.9302,0.735
17618,0.007696902,0.01658063,1.198378,0.1157615,0.001564882,0,-29.2084,45.27711,-991.9302,0.735
17633,0.008115781,0.01593486,1.19857,0.1114424,0.002245378,0,-21.14823,39.32254,-1000.392,0.735
17651,0.008936086,0.01577778,1.198326,0.1046791,0.005537701,0,-23.78564,39.45518,-997.6801,0.734
17665,0.008936086,0.01577778,1.198326,0.1046791,0.005537701,0,-23.78564,39.45518,-997.6801,0.734
17680,0.009197885,0.01584759,1.197924,0.1024431,0.007922574,0,-27.43764,47.87508,-996.027,0.734
17696,0.009058258,0.01551598,1.197592,0.08940779,0.01486182,0,-18.01108,41.76442,-984.0664,0.731
17711,0.009320058,0.01544616,1.197488,0.08899131,0.01614801,0,-18.79197,48.51105,-976.2446,0.73
17727,0.009529497,0.01544616,1.196895,0.08297127,0.01853604,0,-18.11617,41.29087,-984.5851,0.729
17743,0.00965167,0.01480039,1.196633,0.07812639,0.02206798,0,-23.88243,31.91092,-989.4002,0.729
17758,0.00965167,0.01480039,1.196633,0.07812639,0.02206798,0,-23.88243,31.91092,-989.4002,0.729
17774,0.009913471,0.01432915,1.196388,0.07278056,0.02701835,0,-16.5969,35.19256,-986.3217,0.732
17789,0.009913471,0.01432915,1.196388,0.07278056,0.02701835,0,-16.5969,35.19256,-986.3217,0.732
17805,0.01097812,0.01391027,1.195812,0.06703965,0.03203643,0,-26.06468,38.3418,-971.1083,0.736
17821,0.01129228,0.01389282,1.195498,0.0649664,0.03359781,0,0,0,0,0.737
17836,0.01129228,0.01380555,1.195498,0.06409764,0.03427418,0,-24.39705,45.23143,-977.2344,0.737
17852,0.01190315,0.01471313,1.195062,0.06470674,0.04043888,0,0,0,0,0.74
17867,0.01181588,0.01563815,1.195166,0.06485558,0.04310916,0,-26.0722,36.06554,-970.4047,0.74
17883,0.01235693,0.0182736,1.195446,0.06059322,0.04520721,0,-21.93242,39.23692,-967.522,0.751
17900,0.01254892,0.02239257,1.195097,0.05378562,0.05663674,0,-21.99854,37.7893,-963.8241,0.753
17914,0.01254892,0.02239257,1.195097,0.05378562,0.05663674,0,-21.99854,37.7893,-963.8241,0.753
17930,0.01190315,0.02869321,1.194556,0.04008606,0.0639597,0,-19.46863,37.35893,-944.4018,0.762
17945,0.01136209,0.03150319,1.194818,0.03615603,0.0662672,0,-17.09019,27.39525,-939.401,0.764
17961,0.01106539,0.03441789,1.19473,0.03225428,0.06732557,0,-17.69486,33.48796,-925.9355,0.765
17977,0.01054179,0.03747222,1.194818,0.02600706,0.06929417,0,-26.16066,31.43549,-929.4067,0.766
17992,0.01021018,0.04036947,1.194521,0.01644366,0.07440171,0,-21.44811,33.63292,-937.1727,0.768
18008,0.009372418,0.04328417,1.194207,0.002689464,0.07874899,0,-22.12111,42.44413,-940.8877,0.769
18024,0.008726646,0.04548328,1.19398,-0.005832819,0.07956842,0,-11.35927,35.74763,-950.9012,0.77
18039,0.008726646,0.04548328,1.19398,-0.005832819,0.07956842,0,-11.35927,35.74763,-950.9012,0.77
18055,0.007801622,0.04780457,1.194224,-0.01577732,0.08068752,0,-14.55334,33.78785,-948.608,0.764
18070,0.007487462,0.04918338,1.194276,-0.01786,0.08142391,0,-11.25167,29.14091,-958.7556,0.764
18086,0.006946411,0.05103343,1.194154,-0.02289711,0.08258846,0,-23.04595,34.77517,-957.515,0.758
18101,0.006056292,0.05281366,1.194486,-0.03358717,0.08602417,0,-17.56581,41.13385,-964.3513,0.758
18117,0.006056292,0.05281366,1.194486,-0.03358717,0.08602417,0,-17.56581,41.13385,-964.3513,0.758
18132,0.004660029,0.05441936,1.194294,-0.04538593,0.08820972,0,-22.68497,38.3232,-963.0756,0.758
18148,0.003281219,0.05597271,1.194224,-0.06061453,0.0894938,0,-15.08898,26.41118,-981.9291,0.758
18164,0.003211406,0.0570199,1.195254,-0.06901412,0.09134042,0,-12.34136,26.48834,-979.4671,0.754
18179,0.003263766,0.05817182,1.194608,-0.0881132,0.09921867,0,-20.16325,31.26271,-981.8024,0.753
18195,0.003263766,0.05817182,1.194608,-0.0881132,0.09921867,0,-20.16325,31.26271,-981.8024,0.753
18210,0.003490658,0.05824164,1.194346,-0.09494268,0.1003209,0,-19.09432,33.6508,-987.3871,0.748
18226,0.004223697,0.05735152,1.195044,-0.1155374,0.09561113,0,-12.23616,28.1519,-991.72,0.747
18244,0.004223697,0.05632177,1.195254,-0.1312028,0.09600908,0,-20.53705,27.17633,-997.5984,0.747
18257,0.004310963,0.05510005,1.195114,-0.1484405,0.0974509,0,-17.64787,36.50784,-1001.79,0.746
18274,0.003926991,0.05216789,1.195533,-0.1703712,0.09982177,0,-10.34722,22.55644,-997.4008,0.752
18289,0.003769911,0.04948008,1.19576,-0.176688,0.09670728,0,-4.600649,27.78154,-990.3373,0.752
18304,0.003647738,0.04630359,1.195987,-0.1853924,0.09847064,0,-11.46421,21.2437,-984.9971,0.752
18320,0.003735005,0.04380776,1.196004,-0.1934149,0.09907825,0,-13.45507,25.58957,-981.251,0.751
18335,0.003159046,0.03853687,1.196004,-0.2059672,0.1050332,0,-7.866409,27.28332,-986.6959,0.751
18351,0.002583087,0.03405137,1.195917,-0.2140196,0.109191,0,-7.2186,34.37557,-979.8555,0.751
18367,0.001605703,0.02951352,1.196371,-0.217477,0.1120454,0,-8.91525,37.51914,-982.951,0.751
18382,0.001343903,0.02813471,1.196406,-0.2168505,0.1133176,0,0,0,0,0.751
18398,-0.00132645,0.02073451,1.196266,-0.2254828,0.1205216,0,-3.846469,32.88251,-985.2,0.749
18414,-0.002897247,0.01666789,1.196388,-0.2311293,0.1242539,0,-2.977174,34.31683,-986.1746,0.749
18433,-0.005009095,0.01148427,1.196493,-0.2370239,0.1256561,0,-5.507598,32.12635,-983.6266,0.739
18445,-0.006178466,0.007749262,1.196458,-0.2416528,0.1256284,0,-3.664778,30.0519,-991.2523,0.738
18460,-0.006178466,0.007749262,1.196458,-0.2416528,0.1256284,0,-3.664778,30.0519,-991.2523,0.738
18476,-0.006736971,0.005323255,1.196336,-0.2428714,0.1260383,0,-5.001356,28.72512,-999.5255,0.738
18491,-0.007644542,0.0008552113,1.196371,-0.2396539,0.1248185,0,-2.581079,30.65279,-1013.29,0.73
18507,-0.007871435,-0.004799656,1.196493,-0.2422421,0.1259991,0,7.795337,32.23872,-1027.134,0.728
18523,-0.007644542,-0.007295476,1.196406,-0.2414296,0.129298,0,2.458212,35.21272,-1029.964,0.727
18538,-0.007644542,-0.007295476,1.196406,-0.2414296,0.129298,0,4.471677,34.67646,-1029.587,0.727
18554,-0.007068583,-0.01151917,1.196702,-0.23541,0.1205189,0,8.712122,37.40898,-1039.114,0.725
18570,-0.006405359,-0.01366593,1.196895,-0.2383188,0.1209796,0,9.594482,31.26888,-1039.207,0.725
18585,-0.005846853,-0.01476549,1.197034,-0.2403827,0.1186739,0,4.531677,40.24503,-1027.713,0.724
18601,-0.005166175,-0.01595231,1.197401,-0.242657,0.1172915,0,-1.107254,34.29263,-1029.273,0.716
18616,-0.005166175,-0.01595231,1.197401,-0.242657,0.1172915,0,-1.107254,34.29263,-1029.273,0.716
18632,-0.00408407,-0.01717404,1.19775,-0.2405974,0.1104758,0,0,0,0,0.715
18647,-0.003665191,-0.01734857,1.198169,-0.2332966,0.107612,0,10.0195,28.99215,-1041.864,0.716
18663,-0.003665191,-0.01734857,1.198169,-0.2332966,0.107612,0,10.0195,28.99215,-1041.864,0.716
18679,-0.003106686,-0.01736603,1.198692,-0.2332317,0.1067698,0,4.535548,22.13015,-1043.895,0.716
18696,-0.0026529,-0.01743584,1.19871,-0.2312216,0.106085,0,6.07494,32.11258,-1036.953,0.717
18710,-0.002548181,-0.0167028,1.199216,-0.2217895,0.1048635,0,4.81555,37.58116,-1025.691,0.713
18726,-0.002478368,-0.01612684,1.199687,-0.2179936,0.1038442,0,1.672681,36.36171,-1020.635,0.713
18741,-0.002408554,-0.01569051,1.199512,-0.2176109,0.1035056,0,-0.7667277,35.73362,-1017.628,0.713
18757,-0.002600541,-0.0150971,1.199582,-0.2179602,0.1052654,0,-2.929046,28.60662,-1026.259,0.713
18772,-0.002984513,-0.01448623,1.200106,-0.2169551,0.1062744,0,2.080426,33.23304,-1027.361,0.714
18788,-0.002984513,-0.01448623,1.200106,-0.2169551,0.1062744,0,2.080426,33.23304,-1027.361,0.714
18804,-0.004468043,-0.01328196,1.201048,-0.2141666,0.1061339,0,1.259678,34.68587,-1021.667,0.717
18819,-0.005602507,-0.01260128,1.201275,-0.2128938,0.1054443,0,0.3107072,30.31712,-1021.47,0.717
18835,-0.006632251,-0.01178097,1.201572,-0.2100885,0.09983373,0,2.667439,31.89915,-1010.755,0.724
18850,-0.006632251,-0.01178097,1.201572,-0.2100885,0.09983373,0,2.667439,31.89915,-1010.755,0.724
18866,-0.007539823,-0.01151917,1.201816,-0.2082633,0.09836058,0,-2.678975,33.70027,-1002.665,0.726
18881,-0.008412487,-0.01106539,1.202514,-0.2047763,0.09949195,0,-5.140558,32.85289,-992.7637,0.727
18897,-0.01186824,-0.009896017,1.202863,-0.2031538,0.09974362,0,-0.8364511,34.15281,-981.3993,0.727
18912,-0.01186824,-0.009896017,1.202863,-0.2031538,0.09974362,0,-0.8364511,34.15281,-981.3993,0.727
18928,-0.01408481,-0.01041962,1.202654,-0.203683,0.09619115,0,-8.028831,36.20928,-985.2598,0.737
18944,-0.01677261,-0.01085595,1.202968,-0.2039714,0.09417126,0,-5.460991,29.50087,-985.5541,0.739
18959,-0.01989675,-0.01106539,1.203282,-0.2016208,0.09111707,0,2.577348,38.10344,-979.3124,0.74
18975,-0.02401573,-0.01103048,1.203719,-0.2030786,0.09059525,0,-7.369825,33.57471,-970.7254,0.736
18991,-0.03073525,-0.01148427,1.203492,-0.2051687,0.08476298,0,-6.770797,34.27268,-967.3513,0.731
19006,-0.03073525,-0.01148427,1.203492,-0.2051687,0.08476298,0,-6.770797,34.27268,-967.3513,0.731
19022,-0.03785619,-0.01228712,1.203998,-0.1967834,0.07241967,0,-2.982137,29.62462,-984.0595,0.732
19037,-0.04014257,-0.01228712,1.204225,-0.194053,0.0689274,0,0,0,0,0.728
19053,-0.04249877,-0.01240929,1.204452,-0.1926591,0.06596176,0,0,0,0,0.728
19068,-0.04567527,-0.01226966,1.204347,-0.1923069,0.06155384,0,-2.86498,29.58002,-990.8666,0.728
19084,-0.04825836,-0.01181588,1.204382,-0.1919145,0.05659181,0,0.4925766,22.97689,-1001.884,0.729
19100,-0.0556411,-0.01303761,1.204452,-0.1974271,0.03289245,0,-7.638103,27.73182,-993.7125,0.725
19115,-0.05827654,-0.01424189,1.204487,-0.1961401,0.02874441,0,-6.088839,32.92121,-992.0865,0.724
19131,-0.05930629,-0.01471313,1.204591,-0.194734,0.02641815,0,-4.399112,32.10977,-991.6348,0.724
19147,-0.06290167,-0.01691224,1.204731,-0.1907328,0.01136021,0,-6.944954,30.29062,-995.3964,0.724
19162,-0.06290167,-0.01691224,1.204731,-0.1907328,0.01136021,0,-6.944954,30.29062,-995.3964,0.724
19178,-0.06452482,-0.01858776,1.204853,-0.1902362,0.006104259,0,-5.44944,27.95446,-1001.037,0.728
19193,-0.06551966,-0.02028072,1.204871,-0.18523,-0.005477073,0,-4.690957,30.71818,-993.3782,0.729
19209,-0.06632251,-0.02199115,1.20522,-0.1831308,-0.01546259,0,0,0,0,0.73
19224,-0.06661922,-0.02380629,1.205289,-0.1825399,-0.02209242,0,-7.556681,42.5534,-981.6636,0.73
19240,-0.06710791,-0.02553417,1.205586,-0.178695,-0.0281283,0,-11.34861,41.2609,-985.0304,0.731
19256,-0.0670381,-0.02712242,1.205534,-0.1746051,-0.03531158,0,-6.091987,42.94896,-976.5908,0.735
19271,-0.06731735,-0.02848377,1.205569,-0.1713412,-0.044018,0,-11.91306,31.83852,-983.6042,0.735
19287,-0.06714281,-0.03026401,1.205673,-0.1671591,-0.05375535,0,-12.49387,41.52185,-975.9851,0.737
19302,-0.06675884,-0.03111922,1.205639,-0.1654147,-0.0607207,0,-10.7682,33.33651,-977.7211,0.737
19318,-0.06565928,-0.03225369,1.205953,-0.1594987,-0.0741723,0,-7.239827,40.63345,-979.5942,0.739
19334,-0.06248279,-0.03342305,1.206616,-0.151475,-0.1018659,0,-7.247038,44.37843,-978.8398,0.742
19349,-0.06007423,-0.03398156,1.206651,-0.1484999,-0.1118241,0,-13.31653,43.59093,-987.0556,0.743
19365,-0.05649631,-0.034191,1.206843,-0.146634,-0.1257695,0,2.311321,39.39093,-986.9071,0.745
19381,-0.05649631,-0.034191,1.206843,-0.146634,-0.1257695,0,2.311321,39.39093,-986.9071,0.745
19396,-0.04930555,-0.03317871,1.207262,-0.1268231,-0.144724,0,-7.302766,49.87914,-985.3882,0.751
19416,-0.04495968,-0.03181735,1.207628,-0.1206107,-0.1526195,0,-12.5638,57.29095,-984.4469,0.752
19428,-0.04092797,-0.03035128,1.208082,-0.1156354,-0.1614276,0,-5.242594,51.88284,-989.171,0.753
19443,-0.03645993,-0.02869321,1.207873,-0.1103371,-0.157286,0,-12.65996,54.63269,-983.7746,0.754
19459,-0.03645993,-0.02869321,1.207873,-0.1103371,-0.157286,0,-12.65996,54.63269,-983.7746,0.754
19474,-0.03225369,-0.02726204,1.208187,-0.1067007,-0.1611905,0,-17.2696,51.10648,-988.7559,0.755
